File Name,Layer Index,Layer Architecture,Total Layer Latency (ns),Computing Latency (ns),Intra-Tile Latency (ns),Inter-Tile Latency (ns),One Layer Merge Latency (ns),Hardware Power Consumption (W)
1-gpt2-small.txt,1,fc,10333.396573439939,223.56020544,4.25,5539.6,4618.0,0.015273351778801778
1-gpt2-small.txt,2,fc,8379.796573440079,223.56020544,4.25,3586.0,2971.6,23.959876573104857
1-gpt2-small.txt,3,fc,8994.196573439986,223.56020544,4.25,4200.4,2971.6,3.422839510443551
1-gpt2-small.txt,4,fc,8994.196573439986,223.56020544,4.25,4200.4,2971.6,3.422839510443551
1-gpt2-small.txt,5,fc,9098.596573439892,223.56020544,4.25,4304.799999999999,3383.2,3.422839510443551
1-gpt2-small.txt,6,fc,7765.396573439939,223.56020544,4.25,2971.6,2971.6,3.422839510443551
